id,fatura_id,data_pagamento,valor_pago
4097,5487,2025-01-27,1975.13
4098,5489,2024-07-14,2791.11
4099,5490,2024-10-15,575.74
4100,5491,2024-11-30,261.87
4101,5492,2025-05-09,149.73
4102,5495,2024-08-15,429.96
4103,5497,2025-06-14,400.41
4104,5498,2024-12-30,1059.7
4105,5499,2024-09-04,1402.78
4106,5501,2025-06-18,529.91
4107,5502,2024-08-09,1086.32
4108,5504,2025-04-17,713.23
4109,5505,2025-02-11,3325.04
4110,5506,2024-09-15,946.35
4111,5508,2025-01-01,2780.44
4112,5509,2025-04-06,94.13
4113,5510,2024-10-07,221.32
4114,5511,2024-11-28,1849.69
4115,5513,2025-07-07,1620.54
4116,5514,2025-02-26,123.94
4117,5515,2024-11-13,372.89
4118,5516,2025-02-03,722.17
4119,5519,2025-01-28,4509.16
4120,5521,2025-05-28,1267.54
4121,5523,2024-10-15,2993.74
4122,5524,2025-04-16,1342.45
4123,5526,2024-12-16,632.26
4124,5526,2025-01-06,3082.38
4125,5527,2025-03-06,3684.72
4126,5529,2024-07-27,1839.31
4127,5530,2024-09-06,1036.19
4128,5531,2024-09-27,276.55
4129,5532,2024-12-16,61.33
4130,5532,2024-12-26,1077.56
4131,5533,2025-01-02,1179.16
4132,5534,2025-02-07,3031.82
4133,5535,2025-07-16,23.27
4134,5535,2025-06-29,211.16
4135,5537,2024-07-02,1245.05
4136,5538,2025-04-30,1576.04
4137,5540,2025-02-16,196.84
4138,5540,2025-04-08,644.37
4139,5542,2025-01-27,2721.53
4140,5545,2024-09-09,2184.59
4141,5546,2025-05-24,31.99
4142,5548,2025-03-18,33.76
4143,5549,2024-10-03,2252.93
4144,5550,2025-06-09,1062.34
4145,5551,2025-04-27,1103.48
4146,5552,2024-08-25,181.03
4147,5555,2025-05-16,2824.46
4148,5556,2025-03-07,1839.4
4149,5557,2024-12-16,4203.67
4150,5560,2024-08-20,1523.43
4151,5561,2025-06-12,1240.99
4152,5562,2024-09-16,707.1
4153,5563,2024-11-23,1722.07
4154,5564,2025-05-20,259.82
4155,5566,2024-06-15,106.46
4156,5567,2024-10-17,3473.58
4157,5568,2025-07-04,302.58
4158,5570,2024-08-21,674.96
4159,5573,2025-04-29,2034.24
4160,5574,2025-07-09,76.43
4161,5575,2024-09-19,1016.88
4162,5576,2024-08-21,46.9
4163,5577,2024-08-27,3096.01
4164,5578,2024-08-15,1467.16
4165,5579,2025-05-22,1228.23
4166,5583,2024-12-20,2117.72
4167,5584,2025-03-14,2463.1
4168,5585,2024-08-07,254.27
4169,5586,2025-01-11,313.66
4170,5587,2025-03-28,1759.3
4171,5588,2024-08-14,1282.38
4172,5589,2025-03-16,157.07
4173,5591,2025-01-19,1480.37
4174,5592,2025-04-05,0.45
4175,5593,2025-06-11,271.21
4176,5595,2024-11-05,297.08
4177,5596,2025-04-13,2025.57
4178,5597,2025-07-28,321.69
4179,5598,2025-03-24,4532.51
4180,5601,2024-10-11,4712.92
4181,5602,2024-12-13,526.26
4182,5603,2025-02-08,3141.6
4183,5604,2024-07-09,3796.56
4184,5605,2024-11-16,2765.38
4185,5605,2024-10-10,237.06
4186,5607,2024-08-21,1968.37
4187,5609,2024-12-04,2384.97
4188,5610,2024-06-17,1077.91
4189,5611,2025-04-13,2373.05
4190,5612,2024-11-22,357.89
4191,5613,2025-01-08,434.03
4192,5614,2024-12-14,3448.86
4193,5615,2024-10-31,1025.27
4194,5616,2025-03-09,710.68
4195,5618,2024-07-09,1422.69
4196,5619,2025-03-14,1494.45
4197,5620,2025-02-15,125.35
4198,5621,2025-05-17,733.22
4199,5622,2024-12-05,66.87
4200,5623,2024-07-28,1179.45
4201,5623,2024-08-15,768.16
4202,5624,2025-02-24,14.58
4203,5626,2025-02-05,3193.92
4204,5631,2025-02-23,2218.21
4205,5632,2024-07-19,2925.72
4206,5633,2024-12-03,2184.94
4207,5633,2024-10-11,992.11
4208,5635,2024-07-18,1846.86
4209,5636,2024-09-29,1454.96
4210,5641,2025-06-24,318.1
4211,5642,2025-05-18,3752.01
4212,5643,2024-12-31,1276.46
4213,5644,2024-08-27,4784.91
4214,5646,2025-03-14,2646.75
4215,5647,2024-12-25,44.9
4216,5648,2025-01-28,74.95
4217,5649,2024-09-25,2299.9
4218,5651,2025-04-28,769.8
4219,5653,2025-05-16,3498.95
4220,5655,2024-09-02,2142.87
4221,5656,2025-01-16,593.18
4222,5657,2024-11-25,381.84
4223,5658,2024-09-03,88.77
4224,5658,2024-08-13,88.4
4225,5659,2025-04-27,2332.42
4226,5660,2025-02-19,903.06
4227,5661,2025-04-08,406.13
4228,5663,2024-12-21,964.64
4229,5666,2024-10-30,1131.22
4230,5668,2025-01-21,29.64
4231,5670,2025-06-14,364.62
4232,5671,2025-06-13,179.19
4233,5672,2024-11-23,370.16
4234,5673,2024-06-30,1813.75
4235,5674,2025-01-30,1376.35
4236,5675,2025-04-11,2352.66
4237,5676,2025-02-16,4498.47
4238,5678,2024-12-06,96.73
4239,5679,2025-05-19,1048.42
4240,5680,2024-11-06,1208.67
4241,5682,2025-03-27,423.01
4242,5683,2025-04-28,2199.81
4243,5684,2024-12-20,711.22
4244,5685,2024-12-23,4113.16
4245,5687,2024-11-30,1147.31
4246,5689,2025-05-25,279.76
4247,5691,2024-11-11,233.79
4248,5691,2024-10-21,11.79
4249,5692,2025-06-30,3530.28
4250,5694,2025-04-25,758.53
4251,5695,2025-01-26,1043.97
4252,5696,2025-04-12,479.76
4253,5697,2024-11-28,1469.33
4254,5698,2025-06-09,1228.53
4255,5699,2025-03-24,610.7
4256,5700,2024-10-12,819.41
4257,5701,2025-01-16,1264.24
4258,5702,2025-05-06,567.04
4259,5705,2025-04-11,32.08
4260,5706,2024-11-25,2052.4
4261,5707,2025-04-12,1629.05
4262,5709,2024-07-30,3.77
4263,5710,2024-11-15,474.68
4264,5711,2024-11-19,2923.65
4265,5712,2025-07-12,55.8
4266,5714,2025-05-27,934.15
4267,5715,2024-11-20,813.99
4268,5716,2024-09-30,299.06
4269,5717,2024-07-22,1798.02
4270,5718,2025-02-06,169.03
4271,5719,2025-05-10,283.6
4272,5720,2025-02-01,1220.22
4273,5721,2024-11-17,376.85
4274,5722,2025-04-09,60.64
4275,5723,2024-07-21,2934.54
4276,5724,2025-03-12,3704.75
4277,5725,2025-06-26,1739.13
4278,5726,2025-03-22,470.0
4279,5727,2024-10-31,867.69
4280,5727,2024-10-28,277.16
4281,5729,2025-05-20,1171.75
4282,5731,2024-07-17,90.61
4283,5732,2025-06-25,248.14
4284,5733,2025-01-10,1672.75
4285,5734,2024-08-26,2559.69
4286,5735,2025-06-24,928.75
4287,5737,2024-10-27,440.26
4288,5738,2025-02-04,394.51
4289,5739,2025-01-29,210.53
4290,5739,2025-01-20,932.62
4291,5740,2024-12-27,1074.9
4292,5741,2024-10-26,715.97
4293,5742,2024-08-15,1485.04
4294,5743,2025-03-29,147.16
4295,5744,2025-06-24,282.05
4296,5745,2024-12-09,358.61
4297,5747,2025-02-13,53.34
4298,5748,2024-09-22,467.95
4299,5749,2025-05-16,717.68
4300,5750,2024-09-10,1114.38
4301,5751,2024-10-16,691.26
4302,5752,2024-08-04,1271.2
4303,5759,2024-07-14,988.7
4304,5760,2024-08-23,250.84
4305,5762,2024-12-28,1995.2
4306,5763,2024-12-12,1100.93
4307,5765,2025-04-28,435.98
4308,5767,2024-12-13,728.27
4309,5767,2024-12-06,1725.74
4310,5769,2025-06-24,2576.21
4311,5771,2025-01-16,1305.45
4312,5771,2025-02-18,108.75
4313,5773,2024-09-20,1.08
4314,5775,2025-03-19,3798.43
4315,5777,2025-07-09,134.79
4316,5778,2025-02-05,0.83
4317,5779,2025-03-16,2625.57
4318,5781,2024-07-29,1206.01
4319,5782,2025-02-03,429.54
4320,5783,2025-03-25,2942.77
4321,5784,2025-04-22,3475.74
4322,5785,2025-05-07,59.35
4323,5788,2025-03-18,1907.56
4324,5790,2024-08-16,93.92
4325,5790,2024-08-19,665.13
4326,5791,2024-12-18,46.31
4327,5792,2024-12-30,1504.92
4328,5793,2025-05-31,3744.71
4329,5794,2025-05-03,28.72
4330,5795,2024-08-14,3117.38
4331,5796,2025-05-01,570.85
4332,5797,2025-03-01,77.44
4333,5798,2025-04-17,1794.28
4334,5799,2024-08-30,1562.34
4335,5800,2025-06-10,596.26
4336,5801,2025-05-23,656.57
4337,5802,2025-07-01,820.7
4338,5802,2025-06-23,966.52
4339,5803,2025-06-10,1961.58
4340,5805,2025-04-01,1466.76
4341,5806,2024-10-04,1144.65
4342,5808,2025-02-13,1266.76
4343,5810,2025-02-14,1113.74
4344,5811,2024-12-24,2950.26
4345,5812,2025-01-02,190.49
4346,5813,2025-02-09,1299.67
4347,5815,2025-05-24,304.29
4348,5816,2025-06-25,395.56
4349,5817,2024-09-18,2730.98
4350,5818,2025-02-25,769.36
4351,5818,2025-03-15,203.58
4352,5819,2025-04-08,498.9
4353,5821,2025-03-20,772.38
4354,5822,2025-04-17,2827.12
4355,5824,2024-11-12,2235.79
4356,5825,2025-05-29,1666.9
4357,5826,2024-07-15,809.78
4358,5827,2024-08-15,626.37
4359,5828,2025-04-13,172.83
4360,5831,2024-09-23,1668.67
4361,5833,2024-09-08,1196.66
4362,5834,2024-09-28,1256.83
4363,5836,2024-06-22,465.05
4364,5837,2025-04-05,3286.43
4365,5839,2025-04-04,1319.1
4366,5840,2025-06-01,244.6
4367,5841,2025-04-16,2330.42
4368,5843,2024-11-17,1574.71
4369,5844,2025-07-10,2069.94
4370,5844,2025-05-20,618.15
4371,5845,2025-01-05,164.23
4372,5846,2025-04-16,161.97
4373,5848,2025-01-10,25.89
4374,5850,2025-01-07,751.79
4375,5851,2025-01-25,2300.17
4376,5852,2024-12-30,1353.45
4377,5853,2024-09-15,1197.73
4378,5853,2024-08-16,5.06
4379,5854,2024-09-14,1501.95
4380,5855,2024-12-31,88.69
4381,5856,2025-07-02,45.63
4382,5858,2025-07-15,979.6
4383,5859,2024-11-28,2831.5
4384,5860,2024-06-24,960.26
4385,5861,2025-05-13,235.31
4386,5862,2025-05-30,1122.4
4387,5862,2025-07-02,529.61
4388,5863,2025-02-17,2043.79
4389,5864,2024-11-19,89.98
4390,5864,2024-12-13,1073.74
4391,5865,2025-02-28,263.49
4392,5866,2024-11-19,555.19
4393,5867,2024-09-20,103.09
4394,5868,2025-07-10,2220.22
4395,5869,2025-02-13,1205.4
4396,5871,2024-11-13,1047.38
4397,5873,2024-10-06,843.86
4398,5875,2024-10-20,608.37
4399,5876,2025-03-31,948.97
4400,5877,2025-03-05,2013.97
4401,5878,2025-02-04,1481.17
4402,5879,2024-07-09,2041.32
4403,5881,2025-07-13,3158.77
4404,5881,2025-07-14,66.17
4405,5882,2024-09-25,463.53
4406,5883,2025-07-01,1162.74
4407,5884,2025-05-13,950.61
4408,5885,2024-07-03,3348.05
4409,5886,2025-03-28,336.91
4410,5888,2024-09-09,3330.26
4411,5893,2024-08-22,1928.42
4412,5894,2024-09-25,2562.42
4413,5895,2024-12-11,225.8
4414,5897,2025-01-14,2163.29
4415,5899,2025-07-16,4480.42
4416,5900,2024-12-14,244.59
4417,5901,2025-04-16,3086.28
4418,5902,2025-03-28,1276.14
4419,5903,2025-02-05,113.49
4420,5905,2025-06-22,2858.56
4421,5907,2024-08-25,907.37
4422,5908,2025-04-04,2172.02
4423,5910,2025-06-20,1439.98
4424,5911,2024-11-16,1334.01
4425,5912,2025-05-13,2314.65
4426,5914,2024-07-28,849.35
4427,5915,2025-03-30,503.63
4428,5916,2025-01-07,1792.92
4429,5917,2025-04-19,664.53
4430,5918,2024-10-15,1207.62
4431,5919,2025-04-04,3236.86
4432,5923,2024-08-08,406.24
4433,5925,2024-10-14,3801.65
4434,5926,2025-03-02,826.53
4435,5928,2024-10-24,486.01
4436,5929,2024-10-29,1006.2
4437,5930,2024-12-27,147.75
4438,5930,2025-02-11,29.26
4439,5932,2025-02-24,412.17
4440,5933,2025-03-28,40.66
4441,5934,2024-06-17,1352.42
4442,5935,2024-07-12,4171.71
4443,5936,2024-09-04,1783.04
4444,5938,2025-04-24,2816.55
4445,5940,2025-02-12,909.19
4446,5942,2025-07-07,1023.04
4447,5942,2025-06-27,146.32
4448,5943,2024-12-07,415.07
4449,5945,2025-03-10,117.36
4450,5946,2024-10-09,1547.96
4451,5946,2024-10-08,1558.89
4452,5947,2024-10-27,2027.35
4453,5948,2024-09-11,1581.69
4454,5949,2024-07-06,136.61
4455,5951,2024-12-08,78.6
4456,5952,2025-03-27,13.85
4457,5952,2025-04-08,42.58
4458,5954,2025-04-30,450.82
4459,5955,2024-07-12,342.91
4460,5957,2024-12-06,490.59
4461,5958,2024-06-23,1265.88
4462,5960,2024-11-11,1359.64
4463,5961,2024-11-18,3380.75
4464,5962,2025-02-01,1588.48
4465,5963,2025-02-07,1109.4
4466,5964,2025-07-02,25.26
4467,5965,2025-04-04,1310.25
4468,5966,2024-08-16,2277.13
4469,5967,2024-11-13,384.25
4470,5968,2025-01-02,83.11
4471,5969,2024-11-24,1099.64
4472,5972,2025-03-18,5.66
4473,5973,2024-09-25,574.53
4474,5974,2024-07-27,65.78
4475,5975,2024-12-30,669.14
4476,5976,2024-11-21,503.64
4477,5976,2024-12-21,67.16
4478,5977,2025-07-15,29.31
4479,5978,2024-09-26,223.34
4480,5980,2024-07-15,3990.61
4481,5981,2024-08-02,729.61
4482,5983,2025-07-25,623.72
4483,5984,2024-08-23,464.18
4484,5985,2024-08-24,3969.56
4485,5985,2024-08-18,407.87
4486,5987,2024-09-13,823.77
4487,5990,2024-12-07,170.31
4488,5991,2024-12-10,365.53
4489,5991,2024-12-21,644.4
4490,5992,2025-03-29,1453.26
4491,5995,2025-01-06,733.74
4492,5997,2025-04-28,1741.97
4493,5998,2025-01-28,1979.41
4494,5999,2024-11-13,927.75
4495,6000,2025-03-10,1129.44
4496,6002,2025-04-28,1166.56
4497,6007,2024-10-25,1424.04
4498,6011,2024-10-30,3039.95
4499,6012,2025-05-16,100.03
4500,6016,2024-10-19,577.18
4501,6017,2024-07-24,3600.74
4502,6019,2025-01-20,1163.63
4503,6019,2024-12-27,984.27
4504,6021,2025-01-26,4154.25
4505,6024,2025-02-11,2952.78
4506,6025,2024-11-22,514.32
4507,6028,2024-11-09,169.43
4508,6028,2024-10-08,19.28
4509,6030,2024-09-09,1366.46
4510,6030,2024-10-02,17.09
4511,6032,2025-01-25,2364.94
4512,6033,2025-02-09,3735.5
4513,6034,2024-08-03,267.61
4514,6035,2024-08-02,2189.83
4515,6036,2025-01-22,1271.8
4516,6037,2025-03-19,581.06
4517,6038,2024-08-25,2306.36
4518,6039,2024-11-11,1099.69
4519,6042,2024-09-10,762.76
4520,6045,2025-05-15,62.11
4521,6046,2024-11-01,2459.49
4522,6047,2024-12-21,2813.28
4523,6049,2025-05-27,4102.41
4524,6049,2025-05-26,475.26
4525,6051,2025-01-03,197.91
4526,6054,2024-10-10,2007.9
4527,6056,2025-04-16,1263.18
4528,6057,2024-08-17,427.08
4529,6058,2025-04-19,1541.55
4530,6059,2025-06-26,336.87
4531,6060,2025-02-08,3629.03
4532,6062,2024-10-22,2012.3
4533,6063,2025-06-08,678.28
4534,6064,2025-05-08,1039.43
4535,6065,2024-12-13,443.15
4536,6066,2024-12-01,1327.32
4537,6067,2024-11-13,2545.33
4538,6068,2025-02-18,1253.87
4539,6069,2024-08-07,1346.9
4540,6071,2024-08-18,1417.28
4541,6072,2024-06-17,98.07
4542,6073,2024-10-05,700.41
4543,6075,2024-08-06,683.74
4544,6077,2025-06-12,381.33
4545,6078,2025-01-26,68.33
4546,6079,2024-07-24,563.01
4547,6080,2025-01-05,470.19
4548,6081,2025-04-16,3104.77
4549,6084,2024-11-02,2465.56
4550,6087,2025-03-31,308.45
4551,6088,2024-10-12,272.92
4552,6089,2024-12-08,216.89
4553,6090,2024-12-18,1424.79
4554,6095,2024-09-16,450.65
4555,6096,2025-04-06,376.75
4556,6097,2024-12-09,1998.14
4557,6098,2024-08-08,2520.86
4558,6101,2024-09-12,2156.08
4559,6102,2025-02-01,2832.53
4560,6103,2025-05-22,491.1
4561,6104,2024-09-11,554.78
4562,6105,2024-11-07,29.14
4563,6106,2024-10-28,400.58
4564,6107,2024-09-23,13.09
4565,6108,2024-12-18,328.15
4566,6109,2024-08-12,118.11
4567,6110,2024-07-30,923.29
4568,6111,2024-11-20,332.09
4569,6113,2024-07-12,650.22
4570,6113,2024-07-17,856.36
4571,6114,2024-12-06,877.9
4572,6115,2025-04-20,512.47
4573,6117,2025-02-13,16.47
4574,6118,2025-06-25,1082.5
4575,6119,2024-12-23,3747.14
4576,6120,2024-08-26,941.24
4577,6121,2024-12-29,3839.17
4578,6122,2024-08-02,1336.21
4579,6123,2024-09-20,111.19
4580,6124,2025-05-16,1512.62
4581,6125,2025-05-29,527.82
4582,6126,2024-08-01,2235.61
4583,6127,2024-11-09,4105.66
4584,6128,2024-12-19,2723.32
4585,6130,2025-02-04,860.09
4586,6130,2024-12-29,15.02
4587,6131,2025-01-10,186.57
4588,6132,2024-09-08,608.38
4589,6134,2024-08-07,1326.37
4590,6135,2025-04-13,904.46
4591,6137,2024-11-12,720.85
4592,6138,2025-02-15,1924.99
4593,6140,2025-04-10,24.15
4594,6141,2024-10-31,15.95
4595,6142,2025-01-28,1507.93
4596,6144,2024-09-11,43.27
4597,6145,2025-04-15,855.71
4598,6148,2025-02-09,1596.36
4599,6150,2025-03-10,301.59
4600,6151,2024-10-10,2832.76
4601,6152,2024-11-18,2153.04
4602,6153,2024-07-26,852.57
4603,6153,2024-08-17,880.16
4604,6155,2024-11-06,454.55
4605,6157,2024-11-03,1706.07
4606,6159,2025-05-28,1850.18
4607,6160,2025-03-31,1072.79
4608,6161,2025-02-26,69.29
4609,6163,2024-12-15,150.48
4610,6166,2025-01-23,887.96
4611,6167,2024-12-12,858.6
4612,6168,2025-04-01,248.59
4613,6170,2024-07-22,675.9
4614,6172,2025-04-18,1769.32
4615,6173,2025-06-05,684.37
4616,6175,2024-09-04,721.13
4617,6176,2024-11-14,1445.66
4618,6178,2025-01-20,1102.86
4619,6179,2025-04-28,154.11
4620,6180,2025-04-06,3091.43
4621,6182,2025-06-15,123.73
4622,6183,2024-07-08,2500.59
4623,6184,2024-10-19,1494.21
4624,6186,2024-11-18,211.9
4625,6187,2024-11-26,2321.84
4626,6189,2025-02-13,2901.92
4627,6190,2025-02-01,1283.36
4628,6191,2025-05-18,2218.56
4629,6193,2025-05-30,1975.17
4630,6193,2025-05-15,567.57
4631,6194,2024-09-22,2178.73
4632,6195,2025-06-14,660.18
4633,6197,2024-12-15,408.83
4634,6198,2024-09-13,3290.22
4635,6199,2024-09-07,1347.06
4636,6200,2024-08-25,2048.32
4637,6201,2025-03-31,2346.48
4638,6202,2025-01-14,635.84
4639,6203,2025-01-04,2318.95
4640,6205,2025-03-26,5.98
4641,6206,2025-01-04,445.0
4642,6207,2024-09-23,207.52
4643,6208,2024-09-24,96.5
4644,6209,2024-12-26,2604.78
4645,6210,2024-10-11,1397.46
4646,6212,2024-11-17,318.51
4647,6214,2024-11-03,1620.54
4648,6216,2024-08-21,335.98
4649,6217,2025-02-07,862.8
4650,6219,2024-09-06,608.43
4651,6221,2024-10-23,1473.44
4652,6224,2025-02-11,582.64
4653,6225,2024-12-31,488.97
4654,6226,2024-10-17,3844.05
4655,6227,2024-11-26,2469.01
4656,6228,2025-03-16,3140.66
4657,6230,2025-01-03,329.05
4658,6231,2024-11-09,101.63
4659,6232,2024-09-29,1454.81
4660,6232,2024-08-10,656.67
4661,6233,2024-10-18,739.25
4662,6235,2025-04-08,2691.98
4663,6236,2025-04-02,2992.67
4664,6237,2024-07-27,1162.88
4665,6238,2025-07-21,1376.15
4666,6239,2024-12-07,281.0
4667,6240,2025-04-01,189.24
4668,6241,2024-09-14,3391.86
4669,6242,2025-01-23,1110.57
4670,6243,2025-01-04,6.99
4671,6244,2025-02-27,121.49
4672,6245,2025-06-24,1241.77
4673,6248,2024-12-07,2536.71
4674,6249,2024-11-01,123.82
4675,6250,2024-11-18,212.36
4676,6251,2025-04-05,2645.71
4677,6252,2024-08-30,1077.45
4678,6253,2025-03-31,359.3
4679,6255,2024-11-25,397.16
4680,6256,2025-04-10,1936.52
4681,6259,2024-10-09,53.25
4682,6260,2024-11-21,160.11
4683,6261,2024-09-16,3603.81
4684,6261,2024-10-01,141.85
4685,6263,2025-04-05,1569.08
4686,6264,2024-08-24,200.6
4687,6265,2024-10-30,121.27
4688,6265,2024-12-01,288.55
4689,6266,2025-01-22,987.47
4690,6268,2025-01-27,578.22
4691,6269,2025-06-20,719.59
4692,6271,2025-03-24,2880.37
4693,6275,2025-01-23,52.32
4694,6276,2025-03-29,1135.01
4695,6277,2025-02-19,1613.92
4696,6279,2024-12-28,3328.71
4697,6281,2024-10-07,286.99
4698,6282,2025-06-03,1238.81
4699,6283,2024-08-30,2213.86
4700,6284,2025-06-09,1462.68
4701,6285,2025-01-13,1236.51
4702,6286,2024-11-01,1952.4
4703,6287,2025-03-13,590.06
4704,6288,2024-09-18,3291.22
4705,6289,2024-10-12,280.98
4706,6290,2025-04-28,83.37
4707,6293,2024-11-29,911.72
4708,6294,2025-03-30,394.27
4709,6296,2025-02-15,1750.49
4710,6297,2024-11-20,1394.48
4711,6298,2024-12-20,410.32
4712,6299,2025-03-01,2594.19
4713,6302,2024-09-20,2064.86
4714,6303,2025-03-02,306.84
4715,6305,2025-01-09,405.3
4716,6306,2024-07-07,2263.55
4717,6307,2025-07-24,1298.6
4718,6308,2024-12-19,814.86
4719,6308,2024-10-29,559.54
4720,6309,2025-06-30,2851.76
4721,6310,2024-11-02,893.72
4722,6312,2024-12-25,1823.28
4723,6315,2024-10-02,3009.77
4724,6317,2025-02-06,787.7
4725,6318,2025-01-08,365.37
4726,6321,2025-01-23,460.78
4727,6322,2025-06-01,749.7
4728,6323,2025-07-05,861.02
4729,6324,2025-06-09,2517.86
4730,6325,2024-12-01,1191.16
4731,6326,2024-08-22,2020.22
4732,6327,2024-08-22,158.4
4733,6329,2025-06-01,717.72
4734,6329,2025-05-21,520.75
4735,6330,2024-10-03,1010.99
4736,6331,2024-07-26,853.7
4737,6332,2025-05-23,583.43
4738,6333,2024-07-03,963.6
4739,6334,2024-12-20,939.07
4740,6335,2025-04-13,875.81
4741,6336,2025-04-22,662.05
4742,6337,2025-04-21,2350.8
4743,6339,2025-04-14,2500.9
4744,6340,2025-03-28,538.16
4745,6342,2024-08-25,88.56
4746,6342,2024-10-12,21.65
4747,6344,2025-03-22,401.01
4748,6345,2024-11-07,358.8
4749,6346,2025-02-06,272.01
4750,6347,2025-02-20,3499.88
4751,6348,2024-08-13,1161.88
4752,6349,2024-12-06,1568.79
4753,6352,2024-10-07,182.45
4754,6353,2024-11-30,2187.07
4755,6354,2025-04-02,1255.17
4756,6355,2025-04-22,550.04
4757,6356,2025-06-11,256.38
4758,6357,2025-04-14,438.08
4759,6357,2025-04-11,423.65
4760,6358,2024-10-06,108.09
4761,6360,2024-10-29,2078.17
4762,6361,2024-11-11,2793.62
4763,6362,2025-03-18,176.7
4764,6363,2025-01-29,641.73
4765,6364,2025-06-18,895.76
4766,6365,2025-02-10,5.35
4767,6366,2025-02-02,1712.27
4768,6367,2025-03-21,490.7
4769,6368,2025-05-27,1379.03
4770,6369,2024-08-15,301.22
4771,6370,2024-10-31,71.93
4772,6372,2025-01-19,1113.08
4773,6373,2025-06-02,34.31
4774,6377,2024-11-19,1168.26
4775,6378,2024-12-28,370.53
4776,6379,2024-10-22,653.86
4777,6380,2025-03-29,2131.16
4778,6381,2025-03-12,224.33
4779,6382,2024-09-18,1853.02
4780,6384,2025-03-23,903.63
4781,6385,2025-07-01,3406.22
4782,6387,2024-08-29,919.91
4783,6390,2025-05-12,2269.29
4784,6392,2024-12-24,3467.04
4785,6393,2024-12-07,3287.64
4786,6394,2025-04-30,932.72
4787,6397,2024-11-22,153.04
4788,6398,2025-03-17,2428.11
4789,6399,2025-01-25,239.16
4790,6401,2024-08-15,583.64
4791,6402,2024-10-18,720.15
4792,6403,2024-10-31,532.67
4793,6405,2024-10-22,214.87
4794,6406,2025-05-06,3286.23
4795,6407,2024-08-24,331.36
4796,6408,2024-08-24,1269.69
4797,6409,2025-01-06,314.61
4798,6409,2025-01-16,53.62
4799,6411,2025-03-18,2514.54
4800,6412,2025-03-09,1492.11
4801,6412,2025-03-03,2556.62
4802,6413,2024-09-28,1869.47
4803,6414,2024-09-25,1284.48
4804,6416,2025-01-02,365.32
4805,6416,2024-12-20,45.22
4806,6417,2025-01-15,2302.37
4807,6418,2025-04-15,98.49
4808,6420,2025-06-27,1159.84
4809,6421,2024-07-29,2355.57
4810,6422,2024-08-13,1059.71
4811,6423,2025-01-01,2384.04
4812,6424,2025-01-05,29.29
4813,6425,2024-12-19,1531.29
4814,6426,2024-11-09,237.96
4815,6427,2024-09-18,2751.22
4816,6428,2024-08-27,273.88
4817,6429,2024-12-22,752.47
4818,6430,2024-10-02,1837.06
4819,6430,2024-08-26,179.43
4820,6433,2024-08-27,2062.72
4821,6434,2025-04-24,377.45
4822,6435,2025-02-12,213.17
4823,6436,2024-09-19,632.58
4824,6438,2025-02-03,3105.71
4825,6439,2025-06-01,1675.36
4826,6440,2025-04-25,2525.07
4827,6441,2025-02-20,638.16
4828,6443,2024-11-03,430.76
4829,6444,2025-06-27,2386.89
4830,6445,2025-01-29,823.4
4831,6448,2025-04-09,385.4
4832,6448,2025-04-07,77.79
4833,6449,2024-07-29,3063.22
4834,6450,2025-04-06,2826.83
4835,6452,2024-07-15,2765.59
4836,6453,2024-12-28,1836.66
4837,6455,2024-10-30,1791.89
4838,6456,2025-06-16,626.92
4839,6457,2025-05-18,433.12
4840,6459,2024-12-09,939.32
4841,6460,2025-06-23,2123.21
4842,6461,2025-04-27,2317.26
4843,6462,2024-08-03,1609.68
4844,6463,2025-06-02,3162.99
4845,6464,2025-05-10,2631.93
4846,6465,2024-12-26,219.5
4847,6466,2025-06-10,616.78
4848,6470,2025-04-05,3607.35
4849,6471,2024-08-11,350.69
4850,6475,2024-09-25,989.56
4851,6477,2025-04-18,634.09
4852,6478,2024-10-11,3214.26
4853,6479,2024-12-19,2753.4
4854,6480,2025-04-02,180.83
4855,6481,2024-11-17,3720.62
4856,6483,2025-03-12,280.79
4857,6484,2024-10-01,574.32
4858,6484,2024-09-08,808.08
4859,6485,2025-01-04,2139.06
4860,6486,2025-04-17,767.94
4861,6486,2025-04-26,1127.59
4862,6489,2024-08-12,531.12
4863,6490,2025-06-05,1257.66
4864,6491,2024-11-19,108.52
4865,6492,2024-09-01,176.96
4866,6493,2025-03-08,1205.41
4867,6493,2025-04-25,1637.58
4868,6494,2024-07-23,330.63
4869,6496,2025-05-26,2528.84
4870,6497,2025-07-21,335.41
4871,6498,2025-02-12,1264.44
4872,6499,2024-10-04,2281.73
4873,6500,2024-09-19,447.51
4874,6501,2024-07-26,2121.89
4875,6503,2024-12-25,1580.78
4876,6505,2025-03-01,213.43
4877,6508,2025-01-20,1278.08
4878,6509,2024-11-04,460.9
4879,6511,2025-07-08,236.11
4880,6514,2025-02-23,432.05
4881,6515,2025-07-17,13.43
4882,6516,2025-03-29,120.93
4883,6519,2025-03-10,1815.76
4884,6520,2024-11-14,59.59
4885,6521,2025-04-17,104.67
4886,6524,2024-10-19,206.17
4887,6525,2025-06-15,597.2
4888,6525,2025-07-07,1424.11
4889,6526,2024-07-17,1935.02
4890,6527,2025-06-23,45.26
4891,6528,2024-11-09,1099.88
4892,6529,2025-06-10,36.91
4893,6530,2024-09-22,3767.81
4894,6531,2024-07-11,980.96
